src_port,dst_port,protocol,duration,pkt_count,total_bytes,mean_pkt_len,max_pkt_len,mean_iat,bytes_per_sec,label
5353,5353,17,3.999441146850586,3,252,84.0,84,1.999720573425293,63.00880316702268,0
5050,5050,17,1.9501440525054932,2,148,74.0,74,1.9501440525054932,75.89182953426109,0
42300,1900,17,2.96317195892334,4,860,215.0,215,0.9877239863077799,290.22952833033645,0
1740,1740,17,0,1,60,60.0,60,0,0,0
1740,1741,17,0,1,60,60.0,60,0,0,0
1740,1742,17,0,1,60,60.0,60,0,0,0
1740,1743,17,0,1,60,60.0,60,0,0,0
443,52779,17,0.04001879692077637,11,5647,513.3636363636364,1292,0.004001879692077636,141108.68977843443,0
59940,5355,17,0.09190607070922852,2,158,79.0,79,0.09190607070922852,1719.1465023010153,0
5353,5353,17,0,1,87,87.0,87,0,0,0
443,10687,6,1.0339994430541992,11,9709,882.6363636363636,7314,0.10339994430541992,9389.753606947623,0
50888,1900,17,0,1,167,167.0,167,0,0,0
54021,5355,17,0.16587066650390625,2,158,79.0,79,0.16587066650390625,952.5493767535992,0
3702,3702,17,0.0006756782531738281,2,1674,837.0,845,0.0006756782531738281,2477510.549047283,0
40804,1900,17,0.31285762786865234,4,2049,512.25,546,0.10428587595621745,6549.304915334319,0
5222,63085,6,0.31952571868896484,2,186,93.0,126,0.31952571868896484,582.1127662686131,0
53416,3702,17,0,1,1253,1253.0,1253,0,0,0
5353,5353,17,0,1,84,84.0,84,0,0,0
5353,5353,17,7.8599841594696045,8,2306,288.25,425,1.1228548799242293,293.38481518716065,0
50520,5355,17,0.10454225540161133,2,158,79.0,79,0.10454225540161133,1511.3505959195588,0
5353,5353,17,0,1,84,84.0,84,0,0,0
49961,5355,17,0.1039879322052002,2,158,79.0,79,0.1039879322052002,1519.4070758923965,0
57621,57621,17,0,1,86,86.0,86,0,0,0
58134,5355,17,0.1256697177886963,2,158,79.0,79,0.1256697177886963,1257.2639039873116,0
59668,5355,17,0.09697556495666504,2,158,79.0,79,0.09697556495666504,1629.2764065938118,0
5353,5353,17,7.773778915405273,7,2152,307.42857142857144,425,1.2956298192342122,276.82804250264803,0
5353,5353,17,3.993835926055908,3,339,113.0,113,1.996917963027954,84.88080288635635,0
137,137,17,0,1,92,92.0,92,0,0,0
60244,137,17,0,1,92,92.0,92,0,0,0
55132,5355,17,0.19827651977539062,2,158,79.0,79,0.19827651977539062,796.8669219077669,0
62565,137,17,0,1,92,92.0,92,0,0,0
53611,5355,17,0,1,79,79.0,79,0,0,0
3702,3702,17,0.002151012420654297,2,1674,837.0,845,0.002151012420654297,778238.1839946797,0
3702,3702,17,0.0006995201110839844,2,1674,837.0,845,0.0006995201110839844,2393069.1533742333,0
37020,37020,17,18.132006645202637,4,664,166.0,166,6.044002215067546,36.620326309867146,0
54658,1900,17,2.957145929336548,4,848,212.0,212,0.9857153097788492,286.76298710434406,0
5050,5050,17,2.033116102218628,2,148,74.0,74,2.033116102218628,72.79466226178413,0
5050,5050,17,2.028381824493408,2,148,74.0,74,2.028381824493408,72.96456624332218,0
443,24889,6,0,1,60,60.0,60,0,0,0
443,52058,6,0.0007560253143310547,2,232,116.0,172,0.0007560253143310547,306868.03153579315,0
62180,5355,17,0.09570431709289551,2,158,79.0,79,0.09570431709289551,1650.9182114181654,0
58286,5355,17,0.20978951454162598,2,158,79.0,79,0.20978951454162598,753.1358292392158,0
443,51459,6,0,1,60,60.0,60,0,0,0
0,0,2,9.533212661743164,2,120,60.0,60,9.533212661743164,12.58757191912446,0
54655,5355,17,0,1,79,79.0,79,0,0,0
64262,5355,17,0.2106783390045166,2,158,79.0,79,0.2106783390045166,749.9584473020396,0
443,38705,6,0.3078196048736572,4,291,72.75,93,0.10260653495788574,945.3588900532806,0
5353,5353,17,0,1,119,119.0,119,0,0,0
3702,3702,17,0.0008392333984375,2,1674,837.0,845,0.0008392333984375,1994677.5272727273,0
443,53603,17,30.157444953918457,41,7318,178.4878048780488,1494,0.7539361238479614,242.6598145559791,0
12223,12223,17,9.923092365264893,3,1134,378.0,378,4.961546182632446,114.27889192783185,0
0,0,2,9.310786008834839,3,180,60.0,60,4.655393004417419,19.332417244817055,0
63775,5355,17,0.10806083679199219,2,158,79.0,79,0.10806083679199219,1462.1393345688818,0
3702,3702,17,0.0019032955169677734,2,1674,837.0,845,0.0019032955169677734,879527.107102593,0
5353,5353,17,0,1,161,161.0,161,0,0,0
63429,5355,17,0.09913492202758789,2,158,79.0,79,0.09913492202758789,1593.7875046296074,0
57621,57621,17,0,1,86,86.0,86,0,0,0
3702,3702,17,0.000995635986328125,2,1674,837.0,845,0.000995635986328125,1681337.3793103448,0
54638,3702,17,0,1,1253,1253.0,1253,0,0,0
12223,12223,17,10.161398649215698,3,1140,380.0,380,5.080699324607849,112.1892801723698,0
65005,5355,17,0.10024356842041016,2,158,79.0,79,0.10024356842041016,1576.1609696231674,0
57112,5355,17,0.09828376770019531,2,158,79.0,79,0.09828376770019531,1607.589978458732,0
53,52264,17,0,1,74,74.0,74,0,0,0
53,62507,17,0,1,74,74.0,74,0,0,0
53,52264,17,0,1,151,151.0,151,0,0,0
53,62507,17,0,1,151,151.0,151,0,0,0
5353,5353,17,10.728833436965942,4,336,84.0,84,3.576277812321981,31.317477522050062,0
5353,5353,17,7.961579084396362,8,2264,283.0,427,1.1373684406280518,284.3656988143394,0
5050,5050,17,1.9609882831573486,2,148,74.0,74,1.9609882831573486,75.47214905420451,0
1900,1900,17,0.0019121170043945312,3,1197,399.0,444,0.0009560585021972656,626007.7167082294,0
63076,5355,17,0.09937858581542969,2,158,79.0,79,0.09937858581542969,1589.8797382108517,0
61656,5355,17,0.07994604110717773,2,158,79.0,79,0.07994604110717773,1976.333009262849,0
12223,12223,17,9.948870658874512,3,1107,369.0,369,4.974435329437256,111.26891060871746,0
51651,1900,17,2.044266700744629,3,636,212.0,212,1.0221333503723145,311.1140047276295,0
49482,5355,17,0.2776927947998047,2,158,79.0,79,0.2776927947998047,568.974071199456,0
62553,5355,17,0.20502781867980957,2,158,79.0,79,0.20502781867980957,770.6271325392553,0
37130,3702,17,0,1,1253,1253.0,1253,0,0,0
59560,5355,17,0.10230159759521484,2,158,79.0,79,0.10230159759521484,1544.4529089875175,0
0,0,2,0,1,60,60.0,60,0,0,0
3702,3702,17,0.0008320808410644531,2,1674,837.0,845,0.0008320808410644531,2011823.75243553,0
65393,5355,17,0.09986019134521484,2,158,79.0,79,0.09986019134521484,1582.2120694100906,0
3702,3702,17,0.0006835460662841797,2,1674,837.0,845,0.0006835460662841797,2448993.6853854205,0
5353,5353,17,3.991136312484741,3,252,84.0,84,1.9955681562423706,63.13991311489776,0
63284,5355,17,0.10758781433105469,2,158,79.0,79,0.10758781433105469,1468.5678018685624,0
3702,3702,17,0.011149883270263672,2,1674,837.0,845,0.011149883270263672,150136.10092802462,0
64873,5355,17,0.021150827407836914,2,158,79.0,79,0.021150827407836914,7470.156933031236,0
1900,1900,17,0.002089977264404297,4,1615,403.75,444,0.0006966590881347656,772735.678758841,0
55004,1900,17,0,1,143,143.0,143,0,0,0
57450,5355,17,0.09774017333984375,2,158,79.0,79,0.09774017333984375,1616.530793849036,0
61688,5353,17,17.309614419937134,16,1492,93.25,120,1.1539742946624756,86.19487204068054,0
5353,5353,17,8.755095720291138,7,1529,218.42857142857142,290,1.459182620048523,174.64115171880215,0
5050,5050,17,1.909364938735962,2,148,74.0,74,1.909364938735962,77.51268340455596,0
53106,5355,17,0.07757163047790527,2,158,79.0,79,0.07757163047790527,2036.827110975876,0
5353,5353,17,0,1,121,121.0,121,0,0,0
3702,3702,17,0.0006747245788574219,2,1674,837.0,845,0.0006747245788574219,2481012.3307420495,0
443,22785,6,0,1,60,60.0,60,0,0,0
65499,5355,17,0.1119685173034668,2,158,79.0,79,0.1119685173034668,1411.1109426569853,0
3702,3702,17,0.001605987548828125,2,1674,837.0,845,0.001605987548828125,1042349.3016627078,0
0,0,2,9.706775188446045,2,120,60.0,60,9.706775188446045,12.36249914830991,0
5353,5353,17,3.99057674407959,3,252,84.0,84,1.995288372039795,63.14876674753007,0
5050,5050,17,1.841181993484497,2,148,74.0,74,1.841181993484497,80.3831454596757,0
5050,5050,17,1.9500062465667725,2,148,74.0,74,1.9500062465667725,75.89719277082949,0
64212,5355,17,0.013875961303710938,2,158,79.0,79,0.013875961303710938,11386.59848797251,0
1900,1900,17,0.002138853073120117,4,1608,402.0,441,0.0007129510243733724,751804.7967896556,0
51495,1900,17,0.31383299827575684,6,3006,501.0,546,0.06276659965515137,9578.3426743376,0
5222,63085,6,0.23026728630065918,2,186,93.0,126,0.23026728630065918,807.7569462348223,0
443,52582,6,0,1,66,66.0,66,0,0,0
54487,5355,17,0.1015777587890625,2,158,79.0,79,0.1015777587890625,1555.458614991738,0
64339,5355,17,0.1016542911529541,2,158,79.0,79,0.1016542911529541,1554.2875584294356,0
5353,5353,17,0,1,84,84.0,84,0,0,0
5353,5353,17,0,1,119,119.0,119,0,0,0
50952,1900,17,0,1,179,179.0,179,0,0,0
5353,5353,17,15.839742422103882,9,2681,297.8888888888889,425,1.9799678027629852,169.2578028452499,0
5353,5353,17,6.928978443145752,10,2078,207.8,310,0.7698864936828613,299.8999083415519,0
12223,12223,17,4.889954090118408,2,754,377.0,377,4.889954090118408,154.19367668986484,0
5050,5050,17,1.9464890956878662,2,148,74.0,74,1.9464890956878662,76.03433295766733,0
62177,5355,17,0.5426301956176758,2,140,70.0,70,0.5426301956176758,258.00259758976006,0
1900,1900,17,0.0017752647399902344,4,1608,402.0,441,0.0005917549133300781,905780.3964544722,0
5353,5353,17,0,1,84,84.0,84,0,0,0
1900,1900,17,0.001986265182495117,4,1608,402.0,441,0.0006620883941650391,809559.576521426,0
51279,5355,17,0.4106888771057129,2,140,70.0,70,0.4106888771057129,340.89065422622457,0
49621,5355,17,0.10238122940063477,2,158,79.0,79,0.10238122940063477,1543.2516382638828,0
40528,1900,17,0.30812621116638184,6,3006,501.0,546,0.06162524223327637,9755.74258554986,0
1900,1900,17,0.00475001335144043,4,1608,402.0,441,0.0015833377838134766,338525.36425237166,0
3702,3702,17,0.0013494491577148438,2,1674,837.0,845,0.0013494491577148438,1240506.1653710247,0
60969,5355,17,0.24611639976501465,2,158,79.0,79,0.24611639976501465,641.9726607038547,0
64157,5355,17,0.2851724624633789,2,140,70.0,70,0.2851724624633789,490.9309923919405,0
5353,5353,17,4.090387344360352,3,252,84.0,84,2.045193672180176,61.60785734569775,0
51832,1900,17,0.2839059829711914,6,3006,501.0,546,0.05678119659423828,10588.012160015049,0
49947,5355,17,0.09979605674743652,2,158,79.0,79,0.09979605674743652,1583.2288884907125,0
443,36462,6,0.04536890983581543,4,291,72.75,93,0.01512296994527181,6414.084029197387,0
60652,5355,17,0.0960686206817627,2,158,79.0,79,0.0960686206817627,1644.6577340106865,0
58702,5355,17,0.41135358810424805,2,140,70.0,70,0.41135358810424805,340.33980509371474,0
58929,5355,17,0.10698723793029785,2,158,79.0,79,0.10698723793029785,1476.811655825127,0
12223,12223,17,9.908275365829468,3,1131,377.0,377,4.954137682914734,114.14700926666451,0
0,0,2,9.195120096206665,2,120,60.0,60,9.195120096206665,13.050400510756193,0
5353,5353,17,4.081228733062744,3,339,113.0,113,2.040614366531372,83.06321996944254,0
1900,1900,17,0.2094135284423828,2,828,414.0,414,0.2094135284423828,3953.8992831965606,0
62146,5355,17,0.10578155517578125,2,158,79.0,79,0.10578155517578125,1493.6441399206635,0
57727,5355,17,0.10492610931396484,2,158,79.0,79,0.10492610931396484,1505.8215827599684,0
5050,5050,17,119.31506156921387,46,12972,282.0,282,2.651445812649197,108.72055739983028,0
12223,12223,17,9.933621883392334,3,1131,377.0,377,4.966810941696167,113.85575304520884,0
5353,5353,17,3.997293472290039,3,252,84.0,84,1.9986467361450195,63.042656674299636,0
5050,5050,17,2.0443115234375,2,148,74.0,74,2.0443115234375,72.3960112258912,0
5050,5050,17,2.1325979232788086,2,148,74.0,74,2.1325979232788086,69.3989234372198,0
3702,3702,17,0.0007405281066894531,2,1674,837.0,845,0.0007405281066894531,2260548.9040566646,0
3702,3702,17,0.001394510269165039,2,1674,837.0,845,0.001394510269165039,1200421.421781501,0
57553,5355,17,0.05418992042541504,2,158,79.0,79,0.05418992042541504,2915.671378729283,0
5353,5353,17,0,1,290,290.0,290,0,0,0
51920,137,17,0,1,92,92.0,92,0,0,0
53,53778,17,0,1,138,138.0,138,0,0,0
53,59715,17,0,1,85,85.0,85,0,0,0
443,50397,17,0.5148532390594482,11,5936,539.6363636363636,1242,0.051485323905944826,11529.499184746493,0
55798,5355,17,0.10288453102111816,2,158,79.0,79,0.10288453102111816,1535.7021938270661,0
3702,3702,17,0.0007228851318359375,2,1674,837.0,845,0.0007228851318359375,2315720.612137203,0
53,62599,17,0,1,212,212.0,212,0,0,0
53,51742,17,0,1,146,146.0,146,0,0,0
53,63824,17,0,1,102,102.0,102,0,0,0
443,51824,17,0.05061173439025879,10,7984,798.4,1292,0.005623526043362088,157749.97826465862,0
443,50356,17,0.046680450439453125,9,7724,858.2222222222222,1292,0.005835056304931641,165465.41276456648,0
443,61876,17,0.03453326225280762,9,7733,859.2222222222222,1292,0.004316657781600952,223929.03234536704,0
50022,137,17,0,1,92,92.0,92,0,0,0
443,63000,17,30.35406804084778,41,7338,178.97560975609755,1494,0.7588517010211945,241.74683901100764,0
12223,12223,17,10.169203996658325,3,1131,377.0,377,5.084601998329163,111.21814454421947,0
52216,1900,17,11.367716789245605,8,1432,179.0,179,1.6239595413208008,125.97076673785006,0
5353,5353,17,3.011483669281006,3,246,82.0,82,1.505741834640503,81.6873099825684,0
443,3465,6,1.1381464004516602,10,5615,561.5,1506,0.12646071116129556,4933.4602277631,0
64117,5355,17,0.010545015335083008,2,158,79.0,79,0.010545015335083008,14983.382667480611,0
12223,12223,17,0,1,369,369.0,369,0,0,0
55684,5355,17,0.0947263240814209,2,158,79.0,79,0.0947263240814209,1667.9629610053585,0
57621,57621,17,0,1,86,86.0,86,0,0,0
59920,5355,17,0.1986229419708252,2,158,79.0,79,0.1986229419708252,795.4770905729907,0
3702,3702,17,0.0009794235229492188,2,1674,837.0,845,0.0009794235229492188,1709168.6699123662,0
5353,5353,17,6.350304841995239,12,912,76.0,82,0.5773004401813854,143.61515276697384,0
49696,5355,17,0.1080315113067627,2,158,79.0,79,0.1080315113067627,1462.5362367776977,0
3702,3702,17,0.004395246505737305,2,1674,837.0,845,0.004395246505737305,380866.01008950366,0
50266,5355,17,0.12343049049377441,2,158,79.0,79,0.12343049049377441,1280.0726900454893,0
49155,5355,17,0.09209203720092773,2,128,64.0,64,0.09209203720092773,1389.913871931487,0
3702,3702,17,0,1,829,829.0,829,0,0,0
5353,5353,17,0,1,425,425.0,425,0,0,0
62750,5355,17,0.11235737800598145,2,158,79.0,79,0.11235737800598145,1406.2271904528488,0
1900,1900,17,0.0021822452545166016,4,1607,401.75,442,0.0007274150848388672,736397.5229979241,0
61695,5355,17,0.09817171096801758,2,158,79.0,79,0.09817171096801758,1609.4249396496034,0
12223,12223,17,9.923008680343628,3,1131,377.0,377,4.961504340171814,113.97752802941558,0
62797,5355,17,0.10308456420898438,2,158,79.0,79,0.10308456420898438,1532.7221996077415,0
53029,5355,17,0,1,79,79.0,79,0,0,0
443,8388,6,0,1,60,60.0,60,0,0,0
51028,5355,17,0.10452699661254883,2,158,79.0,79,0.10452699661254883,1511.5712219844988,0
5050,5050,17,0,1,74,74.0,74,0,0,0
68,67,17,0,1,342,342.0,342,0,0,0
51959,5355,17,0.0366818904876709,2,158,79.0,79,0.0366818904876709,4307.302538104059,0
5353,5353,17,0.03030848503112793,4,364,91.0,110,0.01010282834370931,12009.83815674583,0
55336,5355,17,0,1,66,66.0,66,0,0,0
0,0,2,9.722022294998169,4,240,60.0,60,3.240674098332723,24.6862219317761,0
443,50623,6,0.8008980751037598,23,6426,279.39130434782606,1466,0.03640445795926181,8023.492876003585,0
1900,1900,17,0.0021276473999023438,4,1607,401.75,442,0.0007092157999674479,755294.3218287764,0
62107,5355,17,0.10576057434082031,2,158,79.0,79,0.10576057434082031,1493.9404497826831,0
5222,63085,6,0.34616827964782715,2,186,93.0,126,0.34616827964782715,537.3109292082635,0
57297,5355,17,0.1111900806427002,2,158,79.0,79,0.1111900806427002,1420.9900657210553,0
57621,57621,17,0,1,86,86.0,86,0,0,0
443,52923,6,0.001102447509765625,2,138,69.0,78,0.001102447509765625,125176.0276816609,0
443,10687,6,10.332581996917725,8,699,87.375,153,1.4760831424168177,67.65008012600492,0
49459,5355,17,0,1,79,79.0,79,0,0,0
3702,3702,17,0.0007517337799072266,2,1674,837.0,845,0.0007517337799072266,2226852.1712654615,0
3702,3702,17,0.006103038787841797,2,1674,837.0,845,0.006103038787841797,274289.5888741308,0
56565,5355,17,0,1,79,79.0,79,0,0,0
61688,5353,17,5.601490497589111,12,1101,91.75,99,0.5092264088717374,196.55482776840768,0
54175,5355,17,0.1079716682434082,2,158,79.0,79,0.1079716682434082,1463.346844320395,0
5353,5353,17,0.0018124580383300781,2,200,100.0,119,0.0018124580383300781,110347.38226782426,0
51738,5355,17,0,1,75,75.0,75,0,0,0
5050,5050,17,2.047919988632202,2,148,74.0,74,2.047919988632202,72.26844838740435,0
3702,3702,17,0.0011219978332519531,2,1674,837.0,845,0.0011219978332519531,1491981.4908627283,0
1900,1900,17,0.0019176006317138672,4,1615,403.75,444,0.0006392002105712891,842198.3041153798,0
5353,5353,17,0,1,96,96.0,96,0,0,0
65341,5355,17,0.09554338455200195,2,158,79.0,79,0.09554338455200195,1653.6990053351567,0
55004,1900,17,0,1,143,143.0,143,0,0,0
53287,5355,17,0.1070249080657959,2,158,79.0,79,0.1070249080657959,1476.2918544425756,0
57210,5355,17,0.0979759693145752,2,158,79.0,79,0.0979759693145752,1612.640335230605,0
0,0,2,0.0009911060333251953,2,120,60.0,60,0.0009911060333251953,121076.85350012028,0
1740,1740,17,0,1,60,60.0,60,0,0,0
1740,1741,17,0,1,60,60.0,60,0,0,0
1740,1742,17,0,1,60,60.0,60,0,0,0
1740,1743,17,0,1,60,60.0,60,0,0,0
1900,1900,17,0.004613161087036133,4,1615,403.75,444,0.0015377203623453777,350085.32533981086,0
64867,5355,17,0.12885427474975586,2,158,79.0,79,0.12885427474975586,1226.1913724387275,0
64525,5355,17,0,1,79,79.0,79,0,0,0
37020,37020,17,42.21836185455322,7,1162,166.0,166,7.036393642425537,27.52356910491256,0
0,0,2,9.624813556671143,2,120,60.0,60,9.624813556671143,12.46777397748403,0
5353,5353,17,7.277682781219482,8,2086,260.75,446,1.0396689687456404,286.6296955650573,0
5050,5050,17,1.9162650108337402,2,148,74.0,74,1.9162650108337402,77.23357633900922,0
137,137,17,1.5099079608917236,3,276,92.0,92,0.7549539804458618,182.7925987203879,0
5050,5050,17,1.9384112358093262,2,148,74.0,74,1.9384112358093262,76.35118764579745,0
5353,5353,17,1.053647518157959,2,168,84.0,84,1.053647518157959,159.4461118208737,0
443,1441,6,0,1,60,60.0,60,0,0,0
36242,3702,17,0,1,1253,1253.0,1253,0,0,0
0,0,2,0,1,60,60.0,60,0,0,0
5050,5050,17,2.167132616043091,2,148,74.0,74,2.167132616043091,68.29300565381607,0
3702,3702,17,0.0007462501525878906,2,1674,837.0,845,0.0007462501525878906,2243215.62172524,0
5353,5353,17,0,1,290,290.0,290,0,0,0
5353,5353,17,0,1,84,84.0,84,0,0,0
5353,5353,17,0,1,84,84.0,84,0,0,0
63604,5355,17,0.09169912338256836,2,158,79.0,79,0.09169912338256836,1723.02628609463,0
65124,1900,17,14.727669477462769,6,1074,179.0,179,2.9455338954925536,72.92396136697012,0
443,52058,6,12.002596855163574,6,478,79.66666666666667,172,2.400519371032715,39.82471508191681,0
0,0,2,9.620361328125,3,180,60.0,60,4.8101806640625,18.71031594975257,0
5353,5353,17,7.795186996459961,7,2162,308.85714285714283,425,1.299197832743327,277.350626865248,0
53,64913,17,0,1,95,95.0,95,0,0,0
53,55246,17,0,1,176,176.0,176,0,0,0
443,19134,6,0.06312322616577148,5,4319,863.8,2958,0.01578080654144287,68421.72465421252,0
443,49274,6,0.7021694183349609,24,5919,246.625,2878,0.030529105144998302,8429.589562638026,0
53,52572,17,0,1,127,127.0,127,0,0,0
53,50060,17,0,1,120,120.0,120,0,0,0
53,50516,17,0,1,156,156.0,156,0,0,0
53,49664,17,0,1,155,155.0,155,0,0,0
53,63991,17,0,1,102,102.0,102,0,0,0
58956,5355,17,0.10541963577270508,2,158,79.0,79,0.10541963577270508,1498.7720156865582,0
53,50712,17,0,1,93,93.0,93,0,0,0
443,52016,6,0.4145932197570801,12,5384,448.6666666666667,2958,0.037690292705189095,12986.222985399067,0
443,43497,6,0.8585810661315918,10,3711,371.1,1506,0.09539789623684353,4322.247655332324,0
45913,3702,17,0,1,1253,1253.0,1253,0,0,0
52966,5355,17,0.10110211372375488,2,158,79.0,79,0.10110211372375488,1562.7764265315893,0
53,53327,17,0,1,168,168.0,168,0,0,0
53,52821,17,0,1,199,199.0,199,0,0,0
53,57256,17,0,1,125,125.0,125,0,0,0
53,61409,17,0,1,87,87.0,87,0,0,0
443,56469,17,1.2927117347717285,45,28181,626.2444444444444,1242,0.02937981215390292,21799.910406921692,0
53,55385,17,0,1,138,138.0,138,0,0,0
53,63622,17,0,1,95,95.0,95,0,0,0
443,53795,17,0.0904085636138916,8,4122,515.25,1292,0.0129155090876988,45593.02609434047,0
53,49318,17,0,1,158,158.0,158,0,0,0
56423,5355,17,0.11475849151611328,2,158,79.0,79,0.11475849151611328,1376.804434361314,0
53,50458,17,0,1,142,142.0,142,0,0,0
443,56887,17,0.05333900451660156,14,12825,916.0714285714286,1494,0.0041030003474308895,240443.1825496156,0
5353,5353,17,7.875612258911133,7,2162,308.85714285714283,425,1.3126020431518555,274.51833951750615,0
5353,5353,17,4.005617141723633,2,226,113.0,113,4.005617141723633,56.42076913590182,0
443,43063,6,2.835911512374878,101,365833,3622.108910891089,42162,0.02835911512374878,129000.1463034509,0
443,50789,17,2.075150489807129,12,4379,364.9166666666667,1292,0.1886500445279208,2110.2084024792816,0
443,56058,17,0.8125970363616943,12,5193,432.75,1292,0.07387245785106313,6390.621387509649,0
5353,5353,17,1.2454442977905273,2,168,84.0,84,1.2454442977905273,134.89162084409503,0
